,meanX,meanY,meanZ,stdX,stdY,class
28,0.4071218641031356,0.3356898334764299,-0.02579170908765208,0.04425513896455519,0.06395703282808397,1
29,0.43572171812965754,0.32367351793107535,-0.04758115480692418,0.032433167685713055,0.05202964651670279,1
30,0.40613520287332083,0.32740420954568045,-0.03067068267549764,0.045476228990296914,0.06304511415024161,1
31,0.43036548722357976,0.31944628130821956,-0.054487601459597225,0.03516873911486219,0.05529146848785691,1
32,0.40089936341558186,0.3179184780234382,-0.024479209936837703,0.046187479177424814,0.06410795757253665,1
33,0.4380817030157362,0.297357392453012,-0.037204687035781094,0.035225805680449036,0.053790972794037904,1
34,0.40446110992204576,0.29303973558403196,-0.029982841451988082,0.04815680312137501,0.06690030458113559,1
35,0.4103958308696747,0.2690765850600742,-0.02873853904526294,0.047870438287903286,0.06817748713945673,1
36,0.41178506187030245,0.2433468834275291,-0.02821094818031979,0.049531808563079614,0.06884897513578343,1
37,0.4101098222391946,0.17045912856147402,-0.022207148805210162,0.0502536265394769,0.07043087440675648,1
38,0.40274060056323097,0.11592711295400347,-0.025856908783737104,0.05126021761795085,0.07157951966914762,1
39,0.3949174171402341,0.0719122663140297,-0.014986911158496971,0.05046511314846388,0.07835940818728986,1
40,0.37462417710395085,0.05246529408863613,-0.00228934399970365,0.05248966987784452,0.0819512135350761,1
41,0.34679203799792696,0.05030828146707444,-0.027734682104427522,0.05787913469976806,0.0849320992299255,1
42,0.5649268002737136,0.2524215231339137,-0.04590824431364236,0.02737618038872844,0.07281688379715658,1
43,0.32378333665075754,0.08299374314291137,-0.02628023026701078,0.056337458949909366,0.07863262150768552,1
44,0.5783651499521165,0.17909580682005202,-0.03705741626282713,0.0262102277641913,0.07184612382232955,1
45,0.2966656450714384,0.0957006923854351,-0.03648223944079086,0.057951109706891664,0.08149007333879078,1
46,0.5834754421597436,0.14958773979118892,-0.043745661666500325,0.025155685714469654,0.0738273233595381,1
47,0.282358943706467,0.10244974653635706,-0.03526686426930721,0.058812594005684816,0.08011137031182516,1
48,0.5872892368407476,0.1212552920693443,-0.047788605809544714,0.024074062734448166,0.06646982874792595,1
49,0.2716115095785686,0.10991181858948298,-0.020193348662551486,0.05693061370269224,0.08455811823858307,1
50,0.586373005594526,0.11203678342558089,-0.051386064871519074,0.022966427191799133,0.06575388894307345,1
51,0.2484149301335925,0.10768937816222508,-0.03239955794709032,0.059743405178941736,0.08626033783546083,1
52,0.5851271067346845,0.10710999582495008,-0.046374245976782046,0.022936218461945823,0.061672605179107276,1
53,0.24679153731891088,0.1114746243471191,-0.02648196152297357,0.058059326299768774,0.09201096137999608,1
54,0.5829453468322754,0.11409467210372289,-0.041773157861508335,0.022861312733369665,0.061942932369151604,1
55,0.2365380043075198,0.0926738108197848,0.007073061677573484,0.05877668086697096,0.08555551727110572,1
56,0.5798742714382353,0.11890448346024468,-0.03947279232895916,0.022992712297216118,0.06138604077128762,1
57,0.2235599486600785,0.08473335987045652,-0.027308539903621393,0.06146908822753745,0.0873737559945645,1
58,0.575377228714171,0.13266829330296742,-0.04584943156342886,0.022853914387715116,0.06134422881384921,1
59,0.22052918658370063,0.0900047609493846,-0.04187496910611538,0.06090012858960958,0.08501062628862652,1
60,0.5686304711160206,0.14061670714900606,-0.041169644917153456,0.02331381248667367,0.057419860562835025,1
61,0.22476946952797117,0.07788051789005597,0.02951996927986677,0.05820033356898194,0.09015058337155608,1
62,0.5611504912376404,0.1539238262034598,-0.044444049007361576,0.023583328345652032,0.055470536526279764,1
63,0.21404755612214407,0.07964664875041871,-0.02524398507049455,0.062176718256362645,0.08937204752518087,1
64,0.5459368768192473,0.18116351926610583,-0.048919058682612766,0.023470019157361133,0.053231317587807594,1
65,0.21608470131953558,0.08135621125499408,-0.009627975187192923,0.05912768464719187,0.09148860853761451,1
66,0.5381708386398497,0.19010578237828754,-0.04428404390687641,0.023528006691741148,0.05211017404124562,1
67,0.21354465931653976,0.0862278649139972,-0.01445230688733171,0.06094886457362694,0.09044675059529182,1
68,0.5290708839893341,0.19844072595948264,-0.052818438642454814,0.02416125816968012,0.05112834652912977,1
69,0.21313552026237761,0.0869808377964156,0.0011897982496465534,0.06011729595453947,0.09221508946701253,1
70,0.523858463480359,0.20985445522126697,-0.05140838386649416,0.0236918566272562,0.04997794577532303,1
71,0.20988834826719194,0.09760770024288268,-0.03139148856716653,0.06252566165392998,0.08528712409823244,1
72,0.5178191193512508,0.22084814310073853,-0.05499698380247436,0.023484023559820606,0.04992843262356948,1
73,0.21563990662495294,0.10531573547493844,-0.016202538553648636,0.06114525004838875,0.082991346516509,1
74,0.5148255484444755,0.22927007291998183,-0.057692929895801694,0.0224732377724886,0.04915166991743602,1
75,0.21589080350739615,0.10079217365100271,-0.019934380106858673,0.06091513954184946,0.09179213726269235,1
76,0.5153150913261232,0.23474868067673274,-0.06277722419458129,0.02224654437019282,0.049684797429973525,1
77,0.2200412998596827,0.09831466454835165,-0.031535053780272285,0.059934451150360245,0.08594027780662215,1
78,0.5215150018533071,0.23296748598416647,-0.04898961852343981,0.021598876856267015,0.048252603354101455,1
79,0.22188529159341538,0.09269360098100844,-0.03545455037106424,0.06010815563770042,0.09009304054606261,1
80,0.5322973813329425,0.222766107746533,-0.03753855262501769,0.021480254739266423,0.046288851144288795,1
81,0.2231562144699551,0.0900374526778857,-0.02634194159210155,0.06036661706780944,0.08439662635086573,1
82,0.5383927807921455,0.22520830446765536,-0.04375516458927248,0.02105955542421713,0.04771729755733906,1
83,0.22770591789767855,0.08937602543405124,-0.03728115154868664,0.059131651500627234,0.08594060426422308,1
84,0.5427330193065462,0.22589721849986485,-0.041885414408167,0.02172909600476065,0.04704153084137798,1
85,0.22145612963608333,0.0899689882284119,-0.0433585658167463,0.06066695736936021,0.08243111951870163,1
86,0.5486132899920145,0.2282811857405163,-0.042533687073407905,0.02043186041190831,0.04816991413286245,1
87,0.23116659266608103,0.0889829791017941,-0.025067072712267907,0.057285588510933655,0.08335146760153153,1
88,0.5527311960856119,0.23188390689236776,-0.04102369836481203,0.021062284665586524,0.047489457889172186,1
89,0.22641792183830625,0.09373042998569352,-0.03575431215574626,0.05962391592812242,0.08318764248859957,1
90,0.5588919037864322,0.24333298419203078,-0.04624863816647364,0.021030360621797955,0.04691508916023619,1
91,0.2281529896316074,0.08597542629355476,-0.029068648140471515,0.05890325938731051,0.08211387012054056,1
92,0.5618282755215963,0.2473417761779967,-0.043692291799722664,0.02082726880361301,0.04723498829654071,1
93,0.22784219611258733,0.08051351617489542,-0.0350416774151137,0.05974961705631034,0.08527109343085192,1
94,0.5639297848656064,0.25765486771152135,-0.04342108452765963,0.020227343062487746,0.045843371425529786,1
95,0.23849240229243324,0.0908152104488441,-0.046863985424285125,0.06026686456962554,0.0821105195747689,1
96,0.566035773072924,0.26238950306460973,-0.04014266383402189,0.02094315196614648,0.046228482201953476,1
97,0.24240296937170483,0.0882061936316036,-0.029446625782537567,0.05879948189750788,0.08358226134104331,1
98,0.5675007048107329,0.26743092991056894,-0.04936934728560055,0.02107530701697992,0.04613210462780264,1
99,0.25128557142757235,0.10036671445483253,-0.038364250749015984,0.057119093821868715,0.07840756377807347,1
100,0.5699221917561123,0.26715473688784097,-0.04335377823983196,0.021122065636701354,0.04546378471162592,1
101,0.2568510784989312,0.0983025844962824,-0.02767281720190672,0.0556932339777725,0.08094964115586128,1
102,0.5733251543272109,0.2710574624084291,-0.039956074188701535,0.021199845858570134,0.044891943528779135,1
103,0.254882493189403,0.10053399968005362,-0.03288531351459412,0.05758680334051979,0.08077654543591198,1
104,0.5747126397632417,0.2761815374805814,-0.048287862951842744,0.020620810614182344,0.04534891913163657,1
105,0.2529216401633762,0.09909556131987345,-0.044080691866760155,0.057859250320908336,0.08255801463825446,1
106,0.5753586207117353,0.28041275839010876,-0.03976351462410951,0.020987081451512284,0.0446518865892775,1
107,0.2571070201340176,0.10486744823200363,-0.024522274477145452,0.05623221712746861,0.08056686864046256,1
108,0.5727228039786929,0.3161237956512542,-0.04639685893438201,0.020498650850454124,0.03958592862559842,1
109,0.2560359693708874,0.1108629164241609,-0.05347481462535856,0.05643330913215538,0.07817904644810636,1
110,0.25272183687913985,0.11504313225547473,-0.049935344183272105,0.05786535875980888,0.07918570905558832,1
111,0.24895012662524268,0.12423017230771836,-0.049379344691827726,0.057282729126668736,0.07997640178776917,1
112,0.2478560812416531,0.13561117329767772,-0.039720130333541236,0.05715979422123129,0.07992539140402602,1
113,0.24827869733174643,0.13831987799633116,-0.049886970232996486,0.05846695437272031,0.08207684519697027,1
114,0.24860798177264987,0.13962701530683608,-0.05265672947006938,0.05713613885553899,0.08235660275657672,1
115,0.2575241192465737,0.14144899199406305,-0.04418221562658773,0.05693796668944556,0.08011559260224158,1
116,0.27135475476582843,0.15238077299935476,-0.03882423034468342,0.05645385895797676,0.08034123096951598,1
117,0.2870288384812219,0.1671589215596517,-0.03397151818038975,0.05646348424616392,0.08036340877175477,1
118,0.3001227762017931,0.20135071660791123,-0.035247090869661074,0.05489235322895743,0.08034500405338843,1
119,0.3084491484221958,0.2454593309334346,-0.021934786405235877,0.05316202512228652,0.07940807800866587,1
120,0.3151942590872447,0.29061180849870044,-0.029310080868467953,0.05175551213629559,0.07853755052357098,1
121,0.3269780860060737,0.3294433326948257,-0.04203558576910921,0.05371769085521278,0.07608112427731578,1
122,0.3366678896404448,0.3532153701498395,-0.035825696457281175,0.0527375019084711,0.07810669447401085,1
123,0.3827855728921436,0.35998569925626117,-0.021425567260185692,0.04163830452251748,0.06549799181922791,1
124,0.3505838073435284,0.37187022254580543,-0.030983819208275438,0.0531760875747955,0.07815948333866707,1
125,0.36367634932200116,0.37501084378787447,-0.025777311988476066,0.05268654024552726,0.07622216445456706,1
126,0.3985631338187626,0.35760146237555,-0.03402134695387665,0.03826434372562717,0.0594260169543472,1
127,0.36845577614648,0.3747633042789641,-0.031287417285054034,0.05279056298936366,0.07649197449172128,1
128,0.39559381774493624,0.3391388172195071,-0.04283504927954708,0.04374092089125479,0.04383630971961074,1
129,0.38296649143809364,0.36855781646001906,-0.027631374784688294,0.052274207108509524,0.07611311826082742,1
130,0.3934407220000312,0.34586858181726365,-0.09766940949299287,0.051803878549583356,0.05544009564769293,1
131,0.388286672887348,0.3602698885259174,-0.031260395446876164,0.05221597605096732,0.07495109203618135,1
132,0.40406803715796696,0.34447036328769864,-0.03631409695592737,0.054381578826984925,0.07682464251612924,1
133,0.40677616000175476,0.3373297062658128,-0.03150741061635903,0.05298197073756346,0.07671216843635321,1
134,0.41953329529081074,0.3335502090908232,-0.03010172122145462,0.05326413974624233,0.07787892071976103,1
135,0.44225482429776874,0.32841927380788893,-0.03407070003595842,0.05328200861342594,0.07658801249323258,1
136,0.4681831442174457,0.31777403468177434,-0.03592219700572885,0.05392316014688861,0.07587129972820157,1
137,0.49459803104400635,0.2996883002065477,-0.0385095152948152,0.054584948461421735,0.0780393439842441,1
138,0.5197157859802246,0.2797677822056271,-0.03616159110779646,0.053364010693143935,0.07825423520301003,1
139,0.5492199503240132,0.26560166974862415,-0.03535692392807728,0.053424329397495814,0.07807783872905058,1
140,0.5735255295322055,0.25638118315310704,-0.03336564491242994,0.0517570657658032,0.07773554377785968,1
141,0.5995372108050755,0.248641366759936,-0.03177576893487825,0.052567314270872356,0.07802527390098013,1
142,0.6190709698767889,0.24701750846136183,-0.025380844287895422,0.051092217986984136,0.07817045849355223,1
143,0.6346369924999419,0.24909908927622296,-0.018600669790711555,0.04921924494897183,0.07720637651106074,1
144,0.6460567514101664,0.24827705465611957,-0.023368393217862386,0.049252577176233985,0.07486262322641568,1
145,0.6577183888072059,0.24778013569968088,-0.022898104174531024,0.049049004283041174,0.07417648915832159,1
146,0.6692425864083427,0.2567447956119265,-0.03407132292961669,0.04884821614776375,0.0759595137179945,1
147,0.6772999337741307,0.27810663552511306,-0.04173064704631145,0.049240164002687284,0.07740139743607971,1
148,0.6842025319735209,0.31458864609400433,-0.04311614029785573,0.050034309186872045,0.07628730143249919,1
149,0.6922776188169207,0.35444182583263945,-0.031614397233238715,0.04934375006596555,0.0784821900960838,1
150,0.6993435110364642,0.391291313228153,-0.015553227684654856,0.04765046309456466,0.07705140922391535,1
151,0.7043768139112563,0.422922215291432,-0.02135698183756847,0.046998543053769826,0.07410587974240349,1
152,0.7070438095501491,0.4493250123092106,-0.024054417265387235,0.045021429886103345,0.07540925637370902,1
153,0.7111997377304804,0.47292773496536983,-0.021021159143284084,0.04469431186355362,0.07341881416023756,1
154,0.7245128835950579,0.46515847245852154,-0.07245221910639199,0.039508423963965644,0.04470252386166991,1
155,0.7018427706900097,0.49634550015131634,-0.02645539496600056,0.045161439621483966,0.07228527489477823,1
156,0.708694318930308,0.49375881467546734,-0.06723291892999218,0.03711773385663054,0.04012374564123294,1
157,0.6948746130579994,0.5190790990988413,-0.02484818738397217,0.04220687040785293,0.07152142694344535,1
158,0.6901116087323144,0.5171479455062321,-0.04127951373280008,0.03492786613213701,0.041375778659682345,1
159,0.6764139731725057,0.5432246284825462,-0.017765423060245873,0.04216970554719982,0.07110022194187043,1
160,0.6846068302790324,0.5313690787269956,-0.021962991796042934,0.03165693686762089,0.04130987272293171,1
161,0.6671174083437238,0.5569264973912921,-0.017953155939158406,0.04158275650279973,0.06755508489863962,1
162,0.64951434305736,0.5806495249271393,-0.03130011725331349,0.039051029368135017,0.06676081671395297,1
163,0.6396706161044893,0.5885542262168157,-0.04103145562904405,0.038862286363407446,0.0636554892706706,1
164,0.6093532584962391,0.6035793764250619,-0.03435943211140818,0.040021689772014875,0.06392583932875215,1
165,0.5797814755212694,0.6138786531630016,-0.02329481553579778,0.03951425251733231,0.0633742859845009,1
166,0.5497326638017382,0.6288396205220904,-0.013649605054134203,0.03934502860576917,0.06343055650840086,1
167,0.5179474552472433,0.6342722546486628,-0.01597292157255496,0.03960106969568752,0.0606150568628801,1
168,0.4819090153489794,0.6345095379011971,-0.016298263817669727,0.03951624448952707,0.06055344421007249,1
169,0.4444757118111565,0.620398569674719,-0.021029766045624527,0.04094968415169613,0.058165966020067905,1
170,0.40409807506061735,0.6056465620086307,-0.02660428031720317,0.03969049470986728,0.0582710379331936,1
171,0.3744181053979056,0.5943116119929722,-0.02864002766709876,0.041116027084016696,0.059399897440104155,1
172,0.3566093075843084,0.5980599664506459,-0.028284924939294305,0.04034497365890082,0.059313870499365096,1
173,0.34812183323360624,0.6117488003912426,-0.02463763837904534,0.03950954993234347,0.0577147856524506,1
174,0.33993509269896005,0.630292242481595,-0.02485062071273993,0.03905857296857664,0.05867014193333825,1
175,0.3308732949552082,0.650905518304734,-0.021553342519535272,0.038614020985206284,0.05886476045734502,1
176,0.32089143423807054,0.6642609238624573,-0.022491835702193475,0.03893690357016065,0.057587884619652405,1
177,0.30593450651282356,0.6675041289556594,-0.025921002552869547,0.03898026071228508,0.05617120074801095,1
178,0.30188246851875666,0.6654587246122814,-0.02065126682281163,0.0378951746990434,0.054221618160973435,1
179,0.2887623899039768,0.6665547660418919,-0.025090643650018653,0.03752282551276893,0.05443585554493718,1
180,0.27635800483680906,0.6728758897100177,-0.023786549113876707,0.0366646889852706,0.05288320967477356,1
181,0.26789277650061105,0.6887296693665641,-0.02081590562550697,0.03503547005785451,0.05210847499980419,1
182,0.28211561909743715,0.6851073872475397,-0.032053497246825276,0.027327387249399215,0.03926334582184817,1
183,0.2594051204976581,0.697797920022692,-0.024932893837473363,0.035073988120448055,0.049778711785208596,1
184,0.25154382629053934,0.6987273522785732,-0.023757810687427165,0.03491463670671765,0.05011980176126781,1
185,0.24381668652806962,0.6925689294224694,-0.01931149006386646,0.03491133468124155,0.048748167201425,1
186,0.23249436276299612,0.6862516687029884,-0.01813163909696976,0.034411441991541655,0.0482013795114065,1
187,0.21779607520216987,0.6789534262248448,-0.022497519733685998,0.035013836840321944,0.04818982433452662,1
188,0.20251288868132092,0.6691964978263492,-0.02213632883786949,0.03408853254935343,0.04931750730735429,1
189,0.19412696361541748,0.6575525459789094,-0.027545547311067235,0.03427598936787105,0.049145758424412836,1
190,0.18987869506790525,0.6417459192730132,-0.025025209245638787,0.033192608442813874,0.04910359557637441,1
191,0.19249438175133296,0.6198737791606358,-0.016972774774271625,0.03250359317758487,0.046787607999136095,1
192,0.1969171670221147,0.59965466601508,-0.016107259518698683,0.032068999205756295,0.048098255186687484,1
193,0.196610512478011,0.5722027108782813,-0.022639910143501783,0.03322104184425829,0.04762518688041077,1
194,0.19782374160630362,0.5480040624028161,-0.02064201116848368,0.03266427225761883,0.0471441723350277,1
195,0.19987085532574428,0.5207797246319907,-0.020747178983552366,0.03342529241007559,0.04738556519591155,1
196,0.2001588713555109,0.5021711403415317,-0.02113355947397475,0.03347731301006233,0.049924260306637165,1
197,0.19815124358449662,0.4846509439604623,-0.020840418377432456,0.03353520744230981,0.04940997610615771,1
198,0.1995497587181273,0.4653653970786503,-0.023648444170000702,0.03343554048702121,0.04867006668385309,1
199,0.19533777378854297,0.43950040141741437,-0.02153546356933426,0.03383487029388453,0.049036404837533604,1
200,0.19426798465706052,0.40465164468401954,-0.017454508610977866,0.03393928726473208,0.04896768431898906,1
201,0.18491851006235396,0.3727224185353234,-0.020416641439569942,0.033819307248339495,0.0507928152695405,1
202,0.16973680435192018,0.3473429410230546,-0.016544618542664827,0.03471609437737697,0.0499049865222335,1
203,0.1521086125146775,0.331738809744517,-0.029451908696912176,0.03552776423180402,0.0493879782500631,1
204,0.13502717905101322,0.31989483535289764,-0.028106901339098316,0.03473289858321241,0.05142768916515677,1
205,0.11791975122122537,0.30905957023302716,-0.028569978268568125,0.0338885754591893,0.053935637790182595,1
206,0.11011135045971189,0.2830450577395303,-0.03561343861819861,0.03417677367153385,0.05182647580473059,1
207,0.1149366863426708,0.25623544057210285,-0.027113094202996617,0.033437411320326786,0.052711842010580205,1
208,0.11913416960409709,0.225466278337297,-0.019784500804990064,0.03308903487408157,0.053726611135957586,1
209,0.12504578168903077,0.20210314719449907,-0.014065138023882883,0.03204734913546047,0.05447275589419684,1
210,0.1349060602840923,0.18696505647330058,-0.00764872433080738,0.0335022886452089,0.053477709471799396,1
211,0.14209362829015368,0.1779708532350404,-0.025583148986410613,0.034744919065874846,0.05361379569803834,1
212,0.1530194686991828,0.16826496486152923,-0.025260580697056206,0.03639884871054012,0.05372152134490454,1
213,0.17236078424113138,0.15863239339419774,-0.022791036608739695,0.03637800534824201,0.05596985365016948,1
214,0.1875399500131607,0.14033327712899163,-0.023771255341393033,0.037516720011646104,0.05392965854607525,1
215,0.20824484669026874,0.127176695281551,-0.027477068447127335,0.038366899172802296,0.058782531121801214,1
216,0.23008560779548826,0.11515732145025617,-0.03213143467433296,0.04260655303008208,0.05952218361245732,1
217,0.25992210351285483,0.10280432942367736,-0.04784874434332812,0.041534862429793484,0.06257936802949916,1
218,0.298868022504307,0.09856291239460309,-0.019078537315531382,0.04046929055530932,0.06372478027333349,1
219,0.34176855853625704,0.10158178139300574,-0.033164903004822874,0.043011156898928864,0.0660795292250146,1
220,0.3802565861315954,0.09820685109921864,-0.017693325808834908,0.04255699019625966,0.06350165755721647,1
221,0.41935565216200693,0.0970808146964936,-0.02267405876797549,0.043930380297077395,0.0642417105561936,1
222,0.45508418622471036,0.10128000839835122,-0.01745829641391176,0.044972320120791505,0.06714722935688566,1
223,0.4893887596470969,0.11916343122720718,-0.03084429614699134,0.04727880157220952,0.07005390544940378,1
224,0.5262289657479241,0.14204543012948262,-0.01787914329203389,0.045519599232904565,0.06941216111270884,1
225,0.5656483414627257,0.15820300401676268,-0.01904716779847279,0.0463957732423496,0.06977693082980437,1
226,0.6002470254898071,0.16259150490874336,-0.02501569843346947,0.04746942455715728,0.0699780027407691,1
227,0.6295358112880162,0.15216967569930212,-0.0246599859983841,0.04665493745837049,0.07082747257904354,1
228,0.6511004254931495,0.1356893227923484,-0.02586323021162887,0.046126912247270314,0.07358752709824018,1
229,0.6759641113735381,0.1275612406787418,-0.0231912336223616,0.04592406082313946,0.07428051590217755,1
230,0.6960562808173043,0.1295981772598766,-0.022474741132079538,0.04798490954293696,0.07465038064950283,1
231,0.7119938617660886,0.13701541225115457,-0.014793918995852211,0.047127172614439744,0.07564256096448989,1
232,0.7230777825628009,0.13460055809645427,-0.015905185973374283,0.046130759893517954,0.07511905743326079,1
233,0.7388109394482204,0.1298516598485765,-0.017482985611380276,0.046888666652478865,0.07178586107062433,1
234,0.7529347283499581,0.13198937333765484,-0.03093015524296509,0.04776115745402802,0.07393170929053146,1
235,0.7654071592149281,0.13020963753972734,-0.036651664400703755,0.04893932608403195,0.07370337596811173,1
236,0.7759694826035273,0.13504928598801294,-0.038257066607814624,0.048244743414565895,0.07448781988785624,1
237,0.7865922252337137,0.15122327918098086,-0.04058842484083491,0.04786165373656851,0.0723197321068307,1
238,0.812407564549219,0.1911549830720538,-0.044691281576934964,0.051795419362625245,0.07507337715407494,1
239,0.832847603729793,0.2360243492183231,-0.02016478976976723,0.0534614270140211,0.07918141105921996,1
240,0.896735029561179,0.2318639677195322,0.051707966472323265,0.03598143472758922,0.05174374265131623,1
241,0.8645839946610587,0.27590486336322056,-0.0368725378095894,0.052498267217761956,0.08222184135050235,1
242,0.8770203789075216,0.3322757496720269,-0.016419156815647682,0.049682210681401114,0.08402647153692006,1
243,0.8793333853994098,0.3637146069889977,-0.02785784890126894,0.050861057545667915,0.08578760969422518,1
244,0.893510605607714,0.4295271663438706,-0.02520163737916816,0.05311180299451193,0.0887775169286261,1
245,0.9118701843988328,0.5017000919296628,-0.007171703175898267,0.04837297085318992,0.09217952961792945,1
246,0.9310843178204128,0.5652886146590823,0.013845546653532274,0.04572781393975493,0.09657188021246926,1
247,0.9379991690317789,0.6123179083778745,0.013330733702254476,0.03895403222719077,0.09639862838891702,1
248,0.9501079945337205,0.6733610885483878,0.011629293568767015,0.04065666344009461,0.09918749991798965,1
249,0.915614196232387,0.7481704836799985,-0.13430476039445313,0.04965662385886844,0.11328648158505539,1
250,0.9379306719416663,0.7429372185752505,-0.06540629432527156,0.03542811574637604,0.08481448216899125,1
251,0.9503303794633775,0.7569273142587571,-0.02144358688460657,0.03559087040615414,0.08560449901254541,1
252,0.9331668189593724,0.7762622010140192,-0.11670366106845928,0.03954187801762968,0.08907702118085861,1
253,0.9333768004462832,0.7690133253733317,-0.07419092158757204,0.035446153899271825,0.07592072037820698,1
254,0.5948044260342916,0.3654115767706008,-0.04563898262314775,0.05311825575591635,0.07643328452970687,1
255,0.567016676777885,0.3573658111549559,-0.03964711934056332,0.05016788962212824,0.07447402489679986,1
256,0.5502547394661677,0.3611428340276082,-0.03752557396091586,0.04778450653553208,0.07191644831054361,1
257,0.5457169058777037,0.3664896786212921,-0.03752124415994257,0.04687050046385412,0.0698975621383248,1
258,0.5397159627505711,0.36692946155865985,-0.03516939325012528,0.04647205394244681,0.06804501348479693,1
259,0.5332073313849313,0.36440644235838027,-0.03149625500040944,0.04453522187407773,0.0672410125410328,1
260,0.530141103835333,0.36556354590824675,-0.026837037390314417,0.04443903403202609,0.0645613465097504,1
261,0.5299982385975974,0.3702399049486433,-0.03481719766817798,0.043703399020293736,0.06496771661968369,1
262,0.5338833587510246,0.3782487100078946,-0.034710840910438634,0.043865564938121125,0.06443265545009166,1
263,0.5404744872025081,0.3852268287113735,-0.027340491546197474,0.04317108752102125,0.0634746884944538,1
264,0.5575648276578813,0.401409109433492,-0.03088755353803251,0.043323276618220635,0.06310170951634665,1
265,0.5780840799922035,0.41811811214401606,-0.022856242992098694,0.043759243545521104,0.062372379120658634,1
266,0.5998718426341102,0.4419959116549719,-0.024739620967494685,0.043247684958005746,0.06262884077779013,1
267,0.6439628090177264,0.45905104137602304,-0.05713645563557044,0.033257558234068826,0.051077940541230576,1
268,0.6205195131756011,0.47092669066928683,-0.028764493272915276,0.04165287883272146,0.059149007298482534,1
269,0.6419284457252139,0.4853823412032354,-0.06134994484105215,0.03708847434067958,0.040005789065091425,1
270,0.6404452210380918,0.505131014755794,-0.029331956350725233,0.04029538601484904,0.06027132077336186,1
271,0.6445281533967882,0.512580353589285,-0.05090880174469085,0.030187673573971226,0.038728425843310335,1
272,0.6646317782856169,0.5377970238526663,-0.03486134759799614,0.04118157608492928,0.06231024289319425,1
273,0.6358614904539925,0.5278531256176177,-0.046828661536545774,0.02599717779013667,0.03854230886338932,1
274,0.6753502601668948,0.5542901342823392,-0.03729241989636741,0.04189463408366465,0.0634013954444126,1
275,0.6375195639474052,0.546143651008606,-0.02788480773064,0.02018353159719012,0.03772517076645977,1
276,0.6836233649935041,0.5666063910438901,-0.027879425631154107,0.04122574163410989,0.06310723372835246,1
277,0.6894743158703759,0.5753652836595263,-0.03422814263560717,0.04064066189371321,0.061385382475488456,1
278,0.6963284100805011,0.5865370432535807,-0.04605698191041656,0.04175569110751859,0.06174081917264421,1
279,0.7060166909581139,0.6047752783412025,-0.029520810322291785,0.0401868286738343,0.06238640952013509,1
